family,target,harness,ct_flips,ct_status_set,ct_finding_funcs,varlat_candidates,varlat_triage,dudect_status,dudect_abs_t,dudect_measurements,dudect_leak_target,dudect_seed,dudect_threshold,verdict_class,basis,notes
ML-KEM,pqclean_mlkem512,kem_dec,no,{PASS},,clang:-O0;gcc:-Os,public,,,,,,,robust,review,
ML-KEM,pqclean_mlkem512,kem_dec_fo,no,{PASS},,clang:-O0;gcc:-Os,public,,,,,,,robust,review,
ML-KEM,pqclean_mlkem768,kem_dec,no,{PASS},,clang:-O0;gcc:-Os,public,WARNING,5.470,10000,sk,12648430,4.5/10.0,robust,review,dudect WARNING — likely QEMU env-noise; confirm natively
ML-KEM,pqclean_mlkem768,kem_dec_fo,no,{PASS},,clang:-O0;gcc:-Os,public,,,10000,fo,12648430,4.5/10.0,robust,review,
ML-KEM,pqclean_mlkem1024,kem_dec,no,{PASS},,clang:-O0;gcc:-Os,public,,,,,,,robust,review,
ML-KEM,pqclean_mlkem1024,kem_dec_fo,no,{PASS},,clang:-O0;gcc:-Os,public,,,,,,,robust,review,
ML-KEM,pqclean_mlkem768_kyberslash,kem_dec,no,{PASS},,clang:-O0;gcc:-Os,secret-risk,,,,,,,varlat-secret-risk,review,
ML-DSA,pqclean_mldsa44,sign,no,{FAIL},PQCLEAN_MLDSA44_CLEAN_crypto_sign_signature_ctx;PQCLEAN_MLDSA44_CLEAN_make_hint;PQCLEAN_MLDSA44_CLEAN_pack_sig;PQCLEAN_MLDSA44_CLEAN_poly_challenge;PQCLEAN_MLDSA44_CLEAN_poly_chknorm,clang:-O0;gcc:-Os,public,,,,,,,accepted-variable-time,review,"manual verdict override: needs-analysis -> accepted-variable-time; reviewed unregistered leak-site function(s): PQCLEAN_MLDSA44_CLEAN_crypto_sign_signature_ctx; debug/no-inline cells localize accepted ML-DSA rejection/public-output timing; optimized crypto_sign_signature_ctx is reviewed as coarse parent-frame attribution, not registered wholesale"
ML-DSA,pqclean_mldsa65,sign,no,{FAIL},PQCLEAN_MLDSA65_CLEAN_crypto_sign_signature_ctx;PQCLEAN_MLDSA65_CLEAN_make_hint;PQCLEAN_MLDSA65_CLEAN_pack_sig;PQCLEAN_MLDSA65_CLEAN_poly_challenge;PQCLEAN_MLDSA65_CLEAN_poly_chknorm,clang:-O0;gcc:-Os,public,,,,,,,accepted-variable-time,review,"manual verdict override: needs-analysis -> accepted-variable-time; reviewed unregistered leak-site function(s): PQCLEAN_MLDSA65_CLEAN_crypto_sign_signature_ctx; debug/no-inline cells localize accepted ML-DSA rejection/public-output timing; optimized crypto_sign_signature_ctx is reviewed as coarse parent-frame attribution, not registered wholesale"
ML-DSA,pqclean_mldsa87,sign,no,{FAIL},PQCLEAN_MLDSA87_CLEAN_crypto_sign_signature_ctx;PQCLEAN_MLDSA87_CLEAN_make_hint;PQCLEAN_MLDSA87_CLEAN_pack_sig;PQCLEAN_MLDSA87_CLEAN_poly_challenge;PQCLEAN_MLDSA87_CLEAN_poly_chknorm,clang:-O0;gcc:-Os,public,,,,,,,accepted-variable-time,review,"manual verdict override: needs-analysis -> accepted-variable-time; reviewed unregistered leak-site function(s): PQCLEAN_MLDSA87_CLEAN_crypto_sign_signature_ctx; debug/no-inline cells localize accepted ML-DSA rejection/public-output timing; optimized crypto_sign_signature_ctx is reviewed as coarse parent-frame attribution, not registered wholesale"
SPHINCS+,pqclean_sphincs_sha2_128f_simple,sign,no,{FAIL},PQCLEAN_SPHINCSSHA2128FSIMPLE_CLEAN_treehashx1;PQCLEAN_SPHINCSSHA2128FSIMPLE_CLEAN_wots_gen_leafx1,gcc:-O0,public,,,,,,,accepted-variable-time,review,"manual verdict override: needs-analysis -> accepted-variable-time; reviewed unregistered leak-site function(s): PQCLEAN_SPHINCSSHA2128FSIMPLE_CLEAN_treehashx1;PQCLEAN_SPHINCSSHA2128FSIMPLE_CLEAN_wots_gen_leafx1; SPHINCS+ attribution review: treehashx1 (utilsx1.c:67 auth-path sibling check) and wots_gen_leafx1 (wotsx1.c:28 signing leaf selection, wotsx1.c:57 WOTS chain step save) are conditioned on signature/public state derived during signing, not accepted as function-wide safe names. R is computed from SK_PRF at sign.c:124 and is published in the signature; hash_message at sign.c:127 derives mhash/tree/idx_leaf from R, pk, and m. Split-taint probes show that SK_PRF, PUB_SEED, root, and full-sk taints surface the same tree/WOTS branch family, while SK_SEED-only leaves only the WOTS chain-save branch. A declassification probe that marks R, mhash, tree, idx_leaf, and intermediate roots public before tree/WOTS traversal clears the findings. This override is narrow to this harness/data flow; do not register treehashx1 or wots_gen_leafx1 wholesale."
Falcon,pqclean_falcon512,sign,no,{FAIL},BerExp;PQCLEAN_FALCON512_CLEAN_comp_encode;PQCLEAN_FALCON512_CLEAN_complete_private;PQCLEAN_FALCON512_CLEAN_sampler;PQCLEAN_FALCON512_CLEAN_trim_i8_decode;do_sign_dyn;fpr_floor;fpr_rint;fpr_ursh,clang:-O0,untriaged,,,,,,,needs-analysis,stop,ct FAIL with unregistered leak-site function(s) — triage required: BerExp;PQCLEAN_FALCON512_CLEAN_comp_encode;PQCLEAN_FALCON512_CLEAN_complete_private;PQCLEAN_FALCON512_CLEAN_sampler;PQCLEAN_FALCON512_CLEAN_trim_i8_decode;do_sign_dyn;fpr_floor;fpr_rint;fpr_ursh
